frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
9051,302.002,red,observed,1.0,3.2,,red,1,11.42,0,-3.2,0,-11.38
9054,302.102,red,observed,1.0,2.24,,red,1,11.85,0,-2.24,0,-11.45
9057,302.202,red,observed,1.0,3.2,,red,1,11.64,0,-3.2,0,-10.37
9060,302.302,red,observed,1.0,2.56,,red,1,13.83,0,-2.56,0,-10.98
9063,302.402,red,observed,1.0,2.56,,red,1,14.6,0,-2.56,0,-10.98
9066,302.502,red,observed,0.586,1.17,,red,1,13.06,0,-1.17,0,-10.84
9069,302.602,red,observed,0.693,1.39,,red,1,12.95,0,-1.39,0,-11.38
9072,302.702,red,observed,1.0,2.56,,red,1,12.62,0,-2.56,0,-11.25
9075,302.802,red,observed,1.0,2.24,,red,1,13.06,0,-2.24,0,-11.04
9078,302.903,red,observed,1.0,2.24,,red,1,12.84,0,-2.24,0,-10.77
9081,303.003,red,observed,0.746,1.49,,red,1,12.73,0,-1.49,0,-10.71
9084,303.103,red,observed,1.0,2.45,,red,1,13.39,0,-2.45,0,-11.11
9087,303.203,red,observed,1.0,2.24,,red,1,12.18,0,-2.24,0,-11.25
9090,303.303,red,observed,1.0,2.56,,red,1,12.62,0,-2.56,0,-10.77
9093,303.403,red,observed,1.0,2.77,,red,1,13.28,0,-2.77,0,-10.77
9096,303.503,red,observed,1.0,2.56,,red,1,12.29,0,-2.56,0,-11.11
9099,303.603,red,observed,0.693,1.39,,red,1,12.95,0,-1.39,0,-10.84
9102,303.703,red,observed,1.0,2.02,,red,1,12.73,0,-2.02,0,-10.71
9105,303.804,red,observed,1.0,2.34,,red,1,13.06,0,-2.34,0,-11.18
9108,303.904,red,observed,1.0,2.24,,red,1,12.73,0,-2.24,0,-10.98
9111,304.004,red,observed,1.0,2.13,,red,1,13.28,0,-2.13,0,-11.25
9114,304.104,red,observed,1.0,2.02,,red,1,14.05,0,-2.02,0,-10.98
9117,304.204,red,observed,1.0,2.24,,red,1,13.83,0,-2.24,0,-11.04
9120,304.304,red,observed,1.0,2.02,,red,1,13.5,0,-2.02,0,-10.98
9123,304.404,red,observed,1.0,2.02,,red,1,12.84,0,-2.02,0,-11.45
9126,304.504,red,observed,1.0,2.24,,red,1,12.51,0,-2.24,0,-10.77
9129,304.604,red,observed,0.959,1.92,,red,1,12.51,0,-1.92,0,-11.25
9132,304.704,red,observed,1.0,2.24,,red,1,13.72,0,-2.24,0,-10.57
9135,304.804,red,observed,1.0,2.45,,red,1,13.61,0,-2.45,0,-11.18
9138,304.905,red,observed,1.0,2.13,,red,1,14.38,0,-2.13,0,-11.04
9141,305.005,red,observed,1.0,2.77,,red,1,13.5,0,-2.77,0,-11.38
9144,305.105,red,observed,0.799,1.6,,red,1,14.05,0,-1.6,0,-11.45
9147,305.205,red,observed,1.0,2.34,,red,1,13.61,0,-2.34,0,-10.84
9150,305.305,red,observed,1.0,2.24,,red,1,13.83,0,-2.24,0,-11.04
9153,305.405,red,observed,1.0,2.13,,red,1,13.72,0,-2.13,0,-10.84
9156,305.505,red,observed,1.0,2.45,,red,1,14.82,0,-2.45,0,-10.91
9159,305.605,red,observed,1.0,2.34,,red,1,13.61,0,-2.34,0,-10.91
9162,305.705,red,observed,1.0,2.24,,red,1,13.5,0,-2.24,0,-11.45
9165,305.806,red,observed,1.0,2.34,,red,1,13.72,0,-2.34,0,-11.31
9168,305.906,red,observed,1.0,2.13,,red,1,12.95,0,-2.13,0,-10.98
9171,306.006,red,observed,1.0,2.66,,red,1,13.39,0,-2.66,0,-10.98
9174,306.106,red,observed,1.0,2.66,,red,1,12.62,0,-2.66,0,-10.84
9177,306.206,red,observed,0.799,1.6,,red,1,12.73,0,-1.6,0,-11.04
9180,306.306,red,observed,1.0,2.66,,red,1,13.39,0,-2.66,0,-10.64
9183,306.406,red,observed,1.0,2.88,,red,1,11.85,0,-2.88,0,-10.71
9186,306.506,red,observed,1.0,2.77,,red,1,12.18,0,-2.77,0,-10.71
9189,306.606,red,observed,1.0,2.77,,red,1,11.74,0,-2.77,0,-11.31
9192,306.706,red,observed,1.0,3.52,,red,1,12.51,0,-3.52,0,-11.04
9195,306.806,red,observed,1.0,2.77,,red,1,13.06,0,-2.77,0,-10.91
9198,306.907,red,observed,1.0,2.98,,red,1,11.53,0,-2.98,0,-10.98
9201,307.007,red,observed,1.0,2.77,,red,1,12.51,0,-2.77,0,-10.91
9204,307.107,red,observed,1.0,3.09,,red,1,11.64,0,-3.09,0,-11.31
9207,307.207,red,observed,1.0,3.41,,red,1,12.29,0,-3.41,0,-10.77
9210,307.307,red,observed,1.0,3.09,,red,1,11.64,0,-3.09,0,-10.71
9213,307.407,red,observed,1.0,2.88,,red,1,12.4,0,-2.88,0,-10.77
9216,307.507,red,observed,1.0,2.77,,red,1,12.07,0,-2.77,0,-10.77
9219,307.607,red,observed,0.799,1.6,,red,1,10.87,0,-1.6,0,-11.04
9222,307.707,red,observed,1.0,2.34,,red,1,12.07,0,-2.34,0,-10.57
9225,307.808,red,observed,1.0,2.24,,red,1,12.29,0,-2.24,0,-10.98
9228,307.908,red,observed,1.0,2.66,,red,1,11.74,0,-2.66,0,-11.18
9231,308.008,red,observed,1.0,2.66,,red,1,12.4,0,-2.66,0,-10.91
9234,308.108,red,observed,1.0,2.45,,red,1,12.62,0,-2.45,0,-11.18
9237,308.208,red,observed,1.0,2.98,,red,1,12.29,0,-2.98,0,-11.38
9240,308.308,red,observed,1.0,2.77,,red,1,12.4,0,-2.77,0,-11.18
9243,308.408,red,observed,1.0,2.77,,red,1,13.39,0,-2.77,0,-10.98
9246,308.508,red,observed,1.0,2.88,,red,1,13.28,0,-2.88,0,-10.91
9249,308.608,red,observed,1.0,2.88,,red,1,12.07,0,-2.88,0,-10.84
9252,308.708,red,observed,1.0,2.77,,red,1,12.18,0,-2.77,0,-11.52
9255,308.808,red,observed,1.0,3.09,,red,1,12.84,0,-3.09,0,-11.25
9258,308.909,red,observed,1.0,2.34,,red,1,14.05,0,-2.34,0,-10.77
9261,309.009,red,observed,1.0,2.34,,red,1,12.73,0,-2.34,0,-10.77
9264,309.109,red,observed,1.0,2.24,,red,1,14.38,0,-2.24,0,-10.77
9267,309.209,red,observed,1.0,2.45,,red,1,13.17,0,-2.45,0,-11.31
9270,309.309,red,observed,1.0,2.66,,red,1,13.94,0,-2.66,0,-11.18
9273,309.409,red,observed,1.0,2.34,,red,1,13.39,0,-2.34,0,-11.18
9276,309.509,red,observed,1.0,2.13,,red,1,12.62,0,-2.13,0,-11.65
9279,309.609,red,observed,1.0,2.66,,red,1,12.73,0,-2.66,0,-11.25
9282,309.709,red,observed,0.799,1.6,,red,1,11.53,0,-1.6,0,-11.52
9285,309.81,red,observed,1.0,2.88,,red,1,12.62,0,-2.88,0,-10.71
9288,309.91,red,observed,1.0,2.66,,red,1,12.18,0,-2.66,0,-10.98
9291,310.01,red,observed,1.0,2.56,,red,1,11.96,0,-2.56,0,-11.11
9294,310.11,red,observed,1.0,3.41,,red,1,12.07,0,-3.41,0,-11.38
9297,310.21,red,observed,1.0,3.2,,red,1,10.98,0,-3.2,0,-11.11
9300,310.31,red,observed,1.0,2.24,,red,1,12.84,0,-2.24,0,-10.91
9303,310.41,red,observed,1.0,2.45,,red,1,12.18,0,-2.45,0,-11.25
9306,310.51,red,observed,1.0,2.56,,red,1,11.85,0,-2.56,0,-10.64
9309,310.61,red,observed,1.0,2.77,,red,1,12.62,0,-2.77,0,-11.52
9312,310.71,red,observed,1.0,2.77,,red,1,12.51,0,-2.77,0,-10.71
9315,310.81,red,observed,1.0,2.98,,red,1,11.96,0,-2.98,0,-11.45
9318,310.911,red,observed,1.0,2.56,,red,1,13.5,0,-2.56,0,-11.04
9321,311.011,red,observed,1.0,2.45,,red,1,13.5,0,-2.45,0,-11.25
9324,311.111,red,observed,1.0,2.13,,red,1,13.28,0,-2.13,0,-11.31
9327,311.211,red,observed,1.0,2.45,,red,1,12.51,0,-2.45,0,-10.71
9330,311.311,red,observed,1.0,2.24,,red,1,12.95,0,-2.24,0,-11.04
9333,311.411,red,observed,1.0,2.34,,red,1,12.84,0,-2.34,0,-11.18
9336,311.511,red,observed,1.0,2.34,,red,1,12.84,0,-2.34,0,-11.59
9339,311.611,red,observed,0.693,1.39,,red,1,12.84,0,-1.39,0,-10.71
9342,311.711,red,observed,0.959,1.92,,red,1,12.73,0,-1.92,0,-11.11
9345,311.812,red,observed,0.852,1.7,,red,1,12.73,0,-1.7,0,-11.25
9348,311.912,red,observed,0.959,1.92,,red,1,12.95,0,-1.92,0,-10.64
9351,312.012,red,observed,0.959,1.92,,red,1,11.85,0,-1.92,0,-10.77
9354,312.112,red,observed,1.0,2.13,,red,1,11.96,0,-2.13,0,-10.77
9357,312.212,red,observed,0.959,1.92,,red,1,11.2,0,-1.92,0,-11.04
9360,312.312,red,observed,1.0,2.45,,red,1,11.96,0,-2.45,0,-11.38
9363,312.412,red,observed,1.0,2.45,,red,1,12.62,0,-2.45,0,-11.25
9366,312.512,red,observed,1.0,2.24,,red,1,13.17,0,-2.24,0,-11.04
9369,312.612,red,observed,1.0,2.34,,red,1,11.64,0,-2.34,0,-11.31
9372,312.712,red,observed,1.0,2.34,,red,1,12.07,0,-2.34,0,-11.25
9375,312.812,red,observed,1.0,2.24,,red,1,12.18,0,-2.24,0,-10.64
9378,312.913,red,observed,1.0,2.88,,red,1,11.85,0,-2.88,0,-11.25
9381,313.013,red,observed,0.959,1.92,,red,1,11.31,0,-1.92,0,-10.98
9384,313.113,red,observed,0.959,1.92,,red,1,11.96,0,-1.92,0,-10.84
9387,313.213,red,observed,1.0,2.24,,red,1,11.74,0,-2.24,0,-10.91
9390,313.313,red,observed,1.0,2.56,,red,1,12.29,0,-2.56,0,-11.11
9393,313.413,red,observed,1.0,2.66,,red,1,12.95,0,-2.66,0,-11.04
9396,313.513,red,observed,1.0,2.66,,red,1,11.96,0,-2.66,0,-11.11
9399,313.613,red,observed,1.0,2.66,,red,1,12.18,0,-2.66,0,-10.64
9402,313.713,red,observed,1.0,2.34,,red,1,11.96,0,-2.34,0,-10.64
9405,313.814,red,observed,1.0,2.56,,red,1,11.53,0,-2.56,0,-10.71
9408,313.914,red,observed,1.0,2.02,,red,1,11.85,0,-2.02,0,-11.25
9411,314.014,red,observed,0.959,1.92,,red,1,11.74,0,-1.92,0,-10.77
9414,314.114,red,observed,0.799,1.6,,red,1,10.43,0,-1.6,0,-11.99
9417,314.214,red,observed,1.0,3.94,,red,1,10.43,0,-3.94,0,-11.31
9420,314.314,red,observed,1.0,2.88,,red,1,10.43,0,-2.88,0,-11.11
9423,314.414,red,observed,1.0,2.77,,red,1,13.17,0,-2.77,0,-10.91
9426,314.514,red,observed,1.0,2.45,,red,1,11.74,0,-2.45,0,-11.04
9429,314.614,red,observed,1.0,2.66,,red,1,10.1,0,-2.66,0,-11.04
9432,314.714,red,observed,1.0,2.77,,red,1,10.54,0,-2.77,0,-11.31
9435,314.814,red,observed,1.0,2.66,,red,1,11.64,0,-2.66,0,-10.91
9438,314.915,red,observed,1.0,2.24,,red,1,12.4,0,-2.24,0,-11.38
9441,315.015,red,observed,0.959,1.92,,red,1,11.74,0,-1.92,0,-11.45
9444,315.115,red,observed,1.0,2.13,,red,1,13.17,0,-2.13,0,-11.45
9447,315.215,red,observed,1.0,2.24,,red,1,11.85,0,-2.24,0,-11.59
9450,315.315,red,observed,1.0,2.77,,red,1,11.64,0,-2.77,0,-11.38
9453,315.415,red,observed,1.0,2.66,,red,1,12.18,0,-2.66,0,-11.31
9456,315.515,red,observed,1.0,2.56,,red,1,11.85,0,-2.56,0,-11.11
9459,315.615,red,observed,1.0,2.88,,red,1,12.73,0,-2.88,0,-11.18
9462,315.715,red,observed,1.0,2.56,,red,1,10.87,0,-2.56,0,-10.91
9465,315.816,red,observed,1.0,2.66,,red,1,12.07,0,-2.66,0,-11.04
9468,315.916,red,observed,1.0,2.56,,red,1,11.85,0,-2.56,0,-11.11
9471,316.016,red,observed,1.0,2.13,,red,1,12.51,0,-2.13,0,-10.91
9474,316.116,red,observed,1.0,2.77,,red,1,11.64,0,-2.77,0,-10.77
9477,316.216,red,observed,1.0,2.02,,red,1,11.96,0,-2.02,0,-10.84
9480,316.316,red,observed,1.0,2.88,,red,1,11.85,0,-2.88,0,-10.98
9483,316.416,red,observed,1.0,2.02,,red,1,11.42,0,-2.02,0,-11.04
9486,316.516,red,observed,1.0,2.02,,red,1,12.51,0,-2.02,0,-11.11
9489,316.616,red,observed,1.0,2.02,,red,1,12.29,0,-2.02,0,-11.25
9492,316.716,red,observed,1.0,2.77,,red,1,10.76,0,-2.77,0,-11.25
9495,316.816,red,observed,1.0,3.2,,red,1,10.98,0,-3.2,0,-10.84
9498,316.917,red,observed,1.0,2.13,,red,1,12.4,0,-2.13,0,-11.52
9501,317.017,red,observed,1.0,3.2,,red,1,12.51,0,-3.2,0,-11.04
9504,317.117,red,observed,1.0,2.56,,red,1,11.53,0,-2.56,0,-11.18
9507,317.217,red,observed,1.0,2.24,,red,1,12.29,0,-2.24,0,-10.98
9510,317.317,red,observed,1.0,2.02,,red,1,12.29,0,-2.02,0,-11.45
9513,317.417,red,observed,1.0,2.98,,red,1,11.53,0,-2.98,0,-10.84
9516,317.517,red,observed,1.0,2.56,,red,1,12.62,0,-2.56,0,-11.11
9519,317.617,red,observed,1.0,2.34,,red,1,12.73,0,-2.34,0,-10.98
9522,317.717,red,observed,1.0,2.56,,red,1,12.4,0,-2.56,0,-10.98
9525,317.818,red,observed,1.0,2.66,,red,1,11.96,0,-2.66,0,-11.04
9528,317.918,red,observed,0.693,1.39,,red,1,13.06,0,-1.39,0,-10.71
9531,318.018,red,observed,1.0,2.66,,red,1,12.62,0,-2.66,0,-11.04
9534,318.118,red,observed,0.799,1.6,,red,1,11.85,0,-1.6,0,-10.91
9537,318.218,red,observed,1.0,2.66,,red,1,12.29,0,-2.66,0,-11.11
9540,318.318,red,observed,1.0,3.84,,red,1,13.06,0,-3.84,0,-11.11
9543,318.418,red,observed,1.0,2.02,,red,1,12.29,0,-2.02,0,-10.64
9546,318.518,red,observed,0.746,1.49,,red,1,11.42,0,-1.49,0,-10.84
9549,318.618,red,observed,1.0,2.34,,red,1,11.96,0,-2.34,0,-11.04
9552,318.718,red,observed,1.0,3.3,,red,1,11.64,0,-3.3,0,-11.04
9555,318.818,red,observed,1.0,3.09,,red,1,11.2,0,-3.09,0,-11.31
9558,318.919,red,observed,1.0,2.66,,red,1,12.29,0,-2.66,0,-11.25
9561,319.019,red,observed,1.0,2.88,,red,1,11.96,0,-2.88,0,-10.71
9564,319.119,red,observed,1.0,2.66,,red,1,13.06,0,-2.66,0,-11.31
9567,319.219,red,observed,1.0,2.98,,red,1,12.51,0,-2.98,0,-10.37
9570,319.319,red,observed,1.0,2.24,,red,1,12.62,0,-2.24,0,-10.98
9573,319.419,red,observed,1.0,2.24,,red,1,11.96,0,-2.24,0,-10.77
9576,319.519,red,observed,1.0,2.34,,red,1,13.06,0,-2.34,0,-10.57
9579,319.619,red,observed,1.0,2.45,,red,1,12.51,0,-2.45,0,-10.71
9582,319.719,red,observed,1.0,2.34,,red,1,11.96,0,-2.34,0,-10.71
9585,319.82,red,observed,1.0,2.77,,red,1,11.42,0,-2.77,0,-11.18
9588,319.92,red,observed,1.0,3.2,,red,1,13.28,0,-3.2,0,-11.72
9591,320.02,red,observed,0.959,1.92,,red,1,12.73,0,-1.92,0,-11.52
9594,320.12,red,observed,1.0,2.45,,red,1,13.28,0,-2.45,0,-11.31
9597,320.22,red,observed,1.0,2.56,,red,1,13.39,0,-2.56,0,-11.31
9600,320.32,red,observed,1.0,2.77,,red,1,11.53,0,-2.77,0,-10.77
9603,320.42,red,observed,1.0,2.88,,red,1,12.84,0,-2.88,0,-10.64
9606,320.52,red,observed,1.0,2.45,,red,1,12.84,0,-2.45,0,-10.91
9609,320.62,red,observed,1.0,3.2,,red,1,12.95,0,-3.2,0,-11.11
9612,320.72,red,observed,1.0,2.88,,red,1,11.96,0,-2.88,0,-11.18
9615,320.82,red,observed,1.0,3.2,,red,1,13.83,0,-3.2,0,-11.59
9618,320.921,red,observed,1.0,2.66,,red,1,12.73,0,-2.66,0,-10.84
9621,321.021,red,observed,1.0,3.41,,red,1,12.07,0,-3.41,0,-11.18
9624,321.121,red,observed,1.0,3.41,,red,1,12.73,0,-3.41,0,-10.98
9627,321.221,red,observed,1.0,2.77,,red,1,12.18,0,-2.77,0,-10.57
9630,321.321,red,observed,1.0,3.09,,red,1,12.73,0,-3.09,0,-10.64
9633,321.421,red,observed,1.0,2.24,,red,1,13.06,0,-2.24,0,-10.91
9636,321.521,red,observed,1.0,2.34,,red,1,12.84,0,-2.34,0,-10.91
9639,321.621,red,observed,1.0,2.45,,red,1,13.06,0,-2.45,0,-10.71
9642,321.721,red,observed,1.0,2.66,,red,1,12.95,0,-2.66,0,-10.1
9645,321.822,red,observed,1.0,3.2,,red,1,12.95,0,-3.2,0,-11.31
9648,321.922,red,observed,1.0,3.3,,red,1,12.73,0,-3.3,0,-11.38
9651,322.022,red,observed,1.0,2.88,,red,1,13.17,0,-2.88,0,-11.31
9654,322.122,red,observed,1.0,3.3,,red,1,13.5,0,-3.3,0,-11.18
9657,322.222,red,observed,1.0,2.77,,red,1,13.06,0,-2.77,0,-11.25
9660,322.322,red,observed,1.0,2.02,,red,1,12.07,0,-2.02,0,-11.18
9663,322.422,red,observed,0.959,1.92,,red,1,12.62,0,-1.92,0,-10.98
9666,322.522,red,observed,0.906,1.81,,red,1,13.83,0,-1.81,0,-10.84
9669,322.622,red,observed,0.906,1.81,,red,1,13.61,0,-1.81,0,-11.31
9672,322.722,red,observed,1.0,2.34,,red,1,13.94,0,-2.34,0,-11.65
9675,322.822,red,observed,1.0,3.09,,red,1,14.71,0,-3.09,0,-11.18
9678,322.923,red,observed,1.0,2.88,,red,1,13.28,0,-2.88,0,-11.52
9681,323.023,red,observed,0.906,1.81,,red,1,12.84,0,-1.81,0,-11.45
9684,323.123,red,observed,1.0,2.13,,red,1,13.72,0,-2.13,0,-11.04
9687,323.223,red,observed,0.959,1.92,,red,1,13.94,0,-1.92,0,-11.11
9690,323.323,red,observed,1.0,2.24,,red,1,13.28,0,-2.24,0,-11.11
9693,323.423,red,observed,1.0,2.34,,red,1,13.72,0,-2.34,0,-11.11
9696,323.523,red,observed,1.0,2.34,,red,1,13.72,0,-2.34,0,-10.84
9699,323.623,red,observed,1.0,2.34,,red,1,12.84,0,-2.34,0,-11.18
9702,323.723,red,observed,1.0,2.34,,red,1,13.39,0,-2.34,0,-10.91
9705,323.824,red,observed,0.746,1.49,,red,1,13.17,0,-1.49,0,-11.04
9708,323.924,red,observed,0.852,1.7,,red,1,14.05,0,-1.7,0,-10.98
9711,324.024,red,low_confidence,0.48,0.96,lamp_near_threshold,red,1,13.83,0,-0.96,0,-11.86
9714,324.124,red,observed,1.0,2.02,,red,1,12.51,0,-2.02,0,-11.18
9717,324.224,red,observed,1.0,2.13,,red,1,13.72,0,-2.13,0,-10.98
9720,324.324,red_amber,observed,1.0,2.56,,red_amber,1,12.29,1,2.56,0,-11.11
9723,324.424,red_amber,observed,0.693,1.39,,red_amber,1,12.18,1,1.39,0,-11.18
9726,324.524,red_amber,observed,0.799,1.6,,red_amber,1,12.84,1,1.6,0,-11.25
9729,324.624,red_amber,observed,1.0,2.88,,red_amber,1,12.95,1,2.88,0,-10.71
9732,324.724,red_amber,observed,0.959,1.92,,red_amber,1,14.16,1,1.92,0,-10.57
9735,324.824,red_amber,observed,1.0,3.3,,red_amber,1,13.83,1,3.3,0,-11.31
9738,324.925,red_amber,observed,1.0,2.34,,red_amber,1,12.95,1,2.34,0,-10.5
9741,325.025,red_amber,observed,1.0,2.56,,red_amber,1,11.85,1,2.56,0,-10.98
9744,325.125,red_amber,observed,0.906,1.81,,red_amber,1,12.73,1,1.81,0,-11.04
9747,325.225,red_amber,observed,0.906,1.81,,red_amber,1,12.84,1,1.81,0,-11.04
9750,325.325,red_amber,observed,1.0,2.34,,red_amber,1,11.74,1,2.34,0,-10.91
9753,325.425,red_amber,observed,1.0,2.02,,red_amber,1,12.62,1,2.02,0,-11.04
9756,325.525,red_amber,observed,1.0,2.45,,red_amber,1,12.84,1,2.45,0,-10.77
9759,325.625,red_amber,low_confidence,0.373,0.75,lamp_near_threshold,red_amber,1,12.51,1,0.75,0,-10.77
9762,325.725,red_amber,observed,1.0,2.45,,red_amber,1,12.95,1,2.45,0,-10.71
9765,325.826,unknown,occluded,0.0,0.75,occluded,occluded,1,13.39,1,0.75,0,-11.65
9768,325.926,unknown,occluded,0.0,1.81,occluded,occluded,1,12.73,1,1.81,0,-11.52
9771,326.026,unknown,occluded,0.0,2.45,occluded,occluded,1,13.39,1,2.45,0,-10.84
9774,326.126,unknown,occluded,0.0,2.34,occluded,occluded,1,11.42,1,2.34,0,-11.25
9777,326.226,unknown,occluded,0.0,2.56,occluded,occluded,1,11.42,1,2.56,0,-10.5
9780,326.326,unknown,occluded,0.0,2.34,occluded,occluded,1,10.87,1,2.34,0,-10.98
9783,326.426,unknown,occluded,0.0,2.45,occluded,occluded,1,12.51,1,2.45,0,-11.18
9786,326.526,unknown,occluded,0.0,2.66,occluded,occluded,1,11.64,1,2.66,0,-11.04
9789,326.626,unknown,occluded,0.0,2.66,occluded,occluded,1,12.4,1,2.66,0,-10.57
9792,326.726,unknown,occluded,0.0,2.24,occluded,occluded,1,12.95,1,2.24,0,-10.98
9795,326.826,unknown,occluded,0.0,2.24,occluded,occluded,1,11.09,1,2.24,0,-10.91
9798,326.927,unknown,occluded,0.0,2.13,occluded,occluded,1,12.18,1,2.13,0,-10.98
9801,327.027,unknown,occluded,0.0,1.6,occluded,occluded,1,11.85,1,1.6,0,-10.84
9804,327.127,unknown,occluded,0.0,0.64,occluded,occluded,1,12.07,1,0.64,0,-11.04
9807,327.227,unknown,occluded,0.0,1.7,occluded,occluded,1,11.85,1,1.7,0,-11.31
9810,327.327,green,observed,1.0,2.66,,green,0,-11.31,0,-2.66,1,8.81
9813,327.427,green,observed,1.0,2.66,,green,0,-11.96,0,-2.66,1,9.69
9816,327.527,green,observed,1.0,2.02,,green,0,-12.4,0,-2.02,1,9.69
9819,327.627,green,observed,1.0,3.3,,green,0,-13.5,0,-3.3,1,9.42
9822,327.727,green,observed,1.0,2.98,,green,0,-13.83,0,-2.98,1,9.21
9825,327.828,green,observed,0.906,1.81,,green,0,-13.83,0,-1.81,1,9.55
9828,327.928,green,observed,1.0,2.77,,green,0,-13.39,0,-2.77,1,9.42
9831,328.028,green,observed,1.0,2.88,,green,0,-13.83,0,-2.88,1,8.6
9834,328.128,green,observed,1.0,2.88,,green,0,-13.61,0,-2.88,1,8.54
9837,328.228,green,observed,1.0,3.09,,green,0,-13.94,0,-3.09,1,8.94
9840,328.328,green,observed,1.0,2.34,,green,0,-13.17,0,-2.34,1,9.28
9843,328.428,green,observed,1.0,2.34,,green,0,-13.5,0,-2.34,1,9.69
9846,328.528,green,observed,1.0,2.02,,green,0,-13.83,0,-2.02,1,8.94
9849,328.628,green,observed,1.0,2.02,,green,0,-13.17,0,-2.02,1,8.33
9852,328.728,green,observed,1.0,2.24,,green,0,-13.83,0,-2.24,1,9.28
9855,328.828,green,observed,0.959,1.92,,green,0,-13.06,0,-1.92,1,9.49
9858,328.929,green,observed,1.0,2.34,,green,0,-13.72,0,-2.34,1,9.96
9861,329.029,green,observed,1.0,2.45,,green,0,-13.28,0,-2.45,1,10.43
9864,329.129,green,observed,1.0,2.24,,green,0,-13.83,0,-2.24,1,10.5
9867,329.229,green,observed,0.906,1.81,,green,0,-13.83,0,-1.81,1,10.64
9870,329.329,green,observed,0.852,1.7,,green,0,-12.84,0,-1.7,1,9.96
9873,329.429,green,observed,1.0,2.66,,green,0,-13.06,0,-2.66,1,10.77
9876,329.529,green,observed,0.852,1.7,,green,0,-12.51,0,-1.7,1,10.77
9879,329.629,green,observed,1.0,3.09,,green,0,-13.06,0,-3.09,1,10.64
9882,329.729,green,observed,1.0,2.02,,green,0,-13.72,0,-2.02,1,10.64
9885,329.83,green,observed,0.852,1.7,,green,0,-13.39,0,-1.7,1,10.64
9888,329.93,green,observed,0.533,1.07,,green,0,-12.4,0,-1.07,1,10.43
9891,330.03,green,observed,1.0,2.77,,green,0,-13.5,0,-2.77,1,10.57
9894,330.13,green,observed,1.0,2.45,,green,0,-12.51,0,-2.45,1,11.38
9897,330.23,green,observed,0.693,1.39,,green,0,-12.84,0,-1.39,1,11.38
9900,330.33,green,observed,1.0,2.66,,green,0,-13.5,0,-2.66,1,11.11
9903,330.43,green,observed,1.0,2.56,,green,0,-13.72,0,-2.56,1,10.3
9906,330.53,green,observed,1.0,2.88,,green,0,-12.73,0,-2.88,1,10.64
9909,330.63,green,observed,0.746,1.49,,green,0,-13.28,0,-1.49,1,10.77
9912,330.73,green,observed,0.959,1.92,,green,0,-13.28,0,-1.92,1,11.18
9915,330.83,green,observed,1.0,2.77,,green,0,-13.17,0,-2.77,1,10.23
9918,330.931,green,observed,1.0,2.24,,green,0,-13.28,0,-2.24,1,11.25
9921,331.031,green,observed,1.0,2.24,,green,0,-13.61,0,-2.24,1,10.71
9924,331.131,green,observed,0.639,1.28,,green,0,-13.72,0,-1.28,1,11.04
9927,331.231,green,observed,1.0,2.98,,green,0,-14.38,0,-2.98,1,11.25
9930,331.331,green,observed,1.0,2.45,,green,0,-13.94,0,-2.45,1,11.52
9933,331.431,green,observed,1.0,2.13,,green,0,-13.17,0,-2.13,1,11.65
9936,331.531,green,observed,1.0,2.02,,green,0,-13.39,0,-2.02,1,12.13
9939,331.631,green,observed,1.0,2.45,,green,0,-13.17,0,-2.45,1,11.04
9942,331.731,green,observed,1.0,2.66,,green,0,-14.16,0,-2.66,1,10.91
9945,331.832,green,observed,1.0,2.66,,green,0,-14.16,0,-2.66,1,11.65
9948,331.932,green,low_confidence,0.373,0.75,lamp_near_threshold,green,0,-13.83,0,-0.75,1,11.04
9951,332.032,green,observed,1.0,2.56,,green,0,-13.28,0,-2.56,1,11.65
9954,332.132,green,observed,1.0,2.24,,green,0,-12.73,0,-2.24,1,9.69
9957,332.232,green,observed,0.746,1.49,,green,0,-13.83,0,-1.49,1,11.86
9960,332.332,green,observed,1.0,2.34,,green,0,-13.94,0,-2.34,1,11.11
9963,332.432,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-13.94,0,-0.85,1,11.65
9966,332.532,green,observed,1.0,2.66,,green,0,-13.39,0,-2.66,1,11.18
9969,332.632,green,observed,1.0,2.13,,green,0,-13.61,0,-2.13,1,11.04
9972,332.732,green,observed,1.0,2.34,,green,0,-13.5,0,-2.34,1,11.18
9975,332.832,green,observed,0.799,1.6,,green,0,-12.84,0,-1.6,1,10.84
9978,332.933,green,observed,1.0,2.24,,green,0,-13.94,0,-2.24,1,10.91
9981,333.033,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,10.91
9984,333.133,green,observed,1.0,2.45,,green,0,-13.5,0,-2.45,1,10.5
9987,333.233,green,observed,1.0,2.24,,green,0,-12.95,0,-2.24,1,11.52
9990,333.333,green,observed,1.0,4.05,,green,0,-13.61,0,-4.05,1,10.91
9993,333.433,green,observed,1.0,2.45,,green,0,-13.61,0,-2.45,1,11.31
9996,333.533,green,observed,1.0,2.77,,green,0,-13.83,0,-2.77,1,11.31
9999,333.633,green,observed,1.0,2.02,,green,0,-13.83,0,-2.02,1,11.59
10002,333.733,green,observed,1.0,2.56,,green,0,-13.39,0,-2.56,1,11.31
